,Mode,Layer_name,Sample_id,Cardinality,Pattern,Misprediction
2204,FaultInjection,classes_conv2d,7,16,0,0
2205,FaultInjection,classes_conv2d,7,11,0,0
2206,FaultInjection,classes_conv2d,7,1,-1,0
2207,FaultInjection,classes_conv2d,7,1,-1,0
2208,FaultInjection,classes_conv2d,7,14,4,0
2209,FaultInjection,classes_conv2d,7,1,-1,0
2210,FaultInjection,classes_conv2d,7,31,6,0
2211,FaultInjection,classes_conv2d,7,27,6,0
2212,FaultInjection,classes_conv2d,7,1,-1,0
2213,FaultInjection,classes_conv2d,7,15,0,0
2214,FaultInjection,classes_conv2d,7,1,-1,0
2215,FaultInjection,classes_conv2d,7,6,4,0
2216,FaultInjection,classes_conv2d,7,5,4,0
2217,FaultInjection,classes_conv2d,7,1,-1,0
2218,FaultInjection,classes_conv2d,7,7,4,0
2219,FaultInjection,classes_conv2d,7,1,-1,0
2220,FaultInjection,classes_conv2d,7,51,4,1
2221,FaultInjection,classes_conv2d,7,1,-1,0
2222,FaultInjection,classes_conv2d,7,31,6,0
2223,FaultInjection,classes_conv2d,7,15,0,0
2224,FaultInjection,classes_conv2d,7,15,0,0
2225,FaultInjection,classes_conv2d,7,4,4,1
2226,FaultInjection,classes_conv2d,7,29,6,0
2227,FaultInjection,classes_conv2d,7,4,4,0
2228,FaultInjection,classes_conv2d,7,10,0,0
2229,FaultInjection,classes_conv2d,7,1,-1,0
2230,FaultInjection,classes_conv2d,7,1,-1,0
2231,FaultInjection,classes_conv2d,7,1,-1,0
2232,FaultInjection,classes_conv2d,7,1,-1,0
2233,FaultInjection,classes_conv2d,7,15,0,0
2234,FaultInjection,classes_conv2d,7,30,6,0
2235,FaultInjection,classes_conv2d,7,13,4,0
2236,FaultInjection,classes_conv2d,7,53,4,1
2237,FaultInjection,classes_conv2d,7,1,-1,0
2238,FaultInjection,classes_conv2d,7,14,4,1
2239,FaultInjection,classes_conv2d,7,6,4,1
2240,FaultInjection,classes_conv2d,7,1,-1,0
2241,FaultInjection,classes_conv2d,7,13,0,1
2242,FaultInjection,classes_conv2d,7,1,-1,0
2243,FaultInjection,classes_conv2d,7,31,6,1
2244,FaultInjection,classes_conv2d,7,1,-1,0
2245,FaultInjection,classes_conv2d,7,1,-1,0
2246,FaultInjection,classes_conv2d,7,1,-1,0
2247,FaultInjection,classes_conv2d,7,1,-1,0
2248,FaultInjection,classes_conv2d,7,1,-1,0
2249,FaultInjection,classes_conv2d,7,1,-1,0
2250,FaultInjection,classes_conv2d,7,1,-1,0
2251,FaultInjection,classes_conv2d,7,16,0,0
2252,FaultInjection,classes_conv2d,7,6,4,0
2253,FaultInjection,classes_conv2d,7,1,-1,0
2254,FaultInjection,classes_conv2d,7,1,-1,0
2255,FaultInjection,classes_conv2d,7,23,6,0
2256,FaultInjection,classes_conv2d,7,1,-1,0
2257,FaultInjection,classes_conv2d,7,1,-1,0
2258,FaultInjection,classes_conv2d,7,1,-1,0
2259,FaultInjection,classes_conv2d,7,29,6,0
2260,FaultInjection,classes_conv2d,7,1,-1,0
2261,FaultInjection,classes_conv2d,7,26,6,1
2262,FaultInjection,classes_conv2d,7,61,4,0
2263,FaultInjection,classes_conv2d,7,1,-1,0
2264,FaultInjection,classes_conv2d,7,15,0,1
2265,FaultInjection,classes_conv2d,7,6,4,0
2266,FaultInjection,classes_conv2d,7,56,4,1
2267,FaultInjection,classes_conv2d,7,1,-1,0
2268,FaultInjection,classes_conv2d,7,1,-1,0
2269,FaultInjection,classes_conv2d,7,1,-1,0
2270,FaultInjection,classes_conv2d,7,61,4,0
2271,FaultInjection,classes_conv2d,7,14,4,1
2272,FaultInjection,classes_conv2d,7,31,6,0
2273,FaultInjection,classes_conv2d,7,6,0,0
2274,FaultInjection,classes_conv2d,7,14,4,1
2275,FaultInjection,classes_conv2d,7,14,0,0
2276,FaultInjection,classes_conv2d,7,31,6,0
2277,FaultInjection,classes_conv2d,7,3,4,0
2278,FaultInjection,classes_conv2d,7,1,-1,0
2279,FaultInjection,classes_conv2d,7,30,6,0
2280,FaultInjection,classes_conv2d,7,31,6,1
2281,FaultInjection,classes_conv2d,7,1,-1,0
2282,FaultInjection,classes_conv2d,7,14,4,0
2283,FaultInjection,classes_conv2d,7,15,0,0
2284,FaultInjection,classes_conv2d,7,1,-1,0
2285,FaultInjection,classes_conv2d,7,56,4,0
2286,FaultInjection,classes_conv2d,7,1,-1,0
2287,FaultInjection,classes_conv2d,7,1,-1,0
2288,FaultInjection,classes_conv2d,7,6,4,0
2289,FaultInjection,classes_conv2d,7,1,-1,0
2290,FaultInjection,classes_conv2d,7,8,4,0
2291,FaultInjection,classes_conv2d,7,14,0,0
2292,FaultInjection,classes_conv2d,7,1,-1,0
2293,FaultInjection,classes_conv2d,7,1,-1,0
2294,FaultInjection,classes_conv2d,7,15,0,0
2295,FaultInjection,classes_conv2d,7,11,4,0
2296,FaultInjection,classes_conv2d,7,1,-1,0
2297,FaultInjection,classes_conv2d,7,4,4,0
2298,FaultInjection,classes_conv2d,7,1,-1,0
2299,FaultInjection,classes_conv2d,7,1,-1,0
2300,FaultInjection,classes_conv2d,7,23,6,0
2301,FaultInjection,classes_conv2d,7,1,-1,0
2302,FaultInjection,classes_conv2d,7,1,-1,0
2303,FaultInjection,classes_conv2d,7,31,6,0
2304,FaultInjection,classes_conv2d,7,1,-1,0
2305,FaultInjection,classes_conv2d,7,1,-1,0
2306,FaultInjection,classes_conv2d,7,1,-1,0
2307,FaultInjection,classes_conv2d,7,1,-1,0
2308,FaultInjection,classes_conv2d,7,1,-1,0
2309,FaultInjection,classes_conv2d,7,1,-1,0
2310,FaultInjection,classes_conv2d,7,1,-1,0
2311,FaultInjection,classes_conv2d,7,59,4,0
2312,FaultInjection,classes_conv2d,7,1,-1,0
2313,FaultInjection,classes_conv2d,7,12,4,0
2314,FaultInjection,classes_conv2d,7,1,-1,0
2315,FaultInjection,classes_conv2d,7,1,-1,0
2316,FaultInjection,classes_conv2d,7,14,0,0
2317,FaultInjection,classes_conv2d,7,15,0,1
2318,FaultInjection,classes_conv2d,7,1,-1,0
2319,FaultInjection,classes_conv2d,7,1,-1,0
2320,FaultInjection,classes_conv2d,7,1,-1,0
2321,FaultInjection,classes_conv2d,7,1,-1,0
2322,FaultInjection,classes_conv2d,7,16,0,0
2323,FaultInjection,classes_conv2d,7,6,4,0
2324,FaultInjection,classes_conv2d,7,50,4,1
2325,FaultInjection,classes_conv2d,7,4,4,0
2326,FaultInjection,classes_conv2d,7,28,6,1
2327,FaultInjection,classes_conv2d,7,4,5,0
2328,FaultInjection,classes_conv2d,7,1,-1,0
2329,FaultInjection,classes_conv2d,7,1,-1,0
2330,FaultInjection,classes_conv2d,7,7,0,0
2331,FaultInjection,classes_conv2d,7,1,-1,1
2332,FaultInjection,classes_conv2d,7,15,0,1
2333,FaultInjection,classes_conv2d,7,9,4,1
2334,FaultInjection,classes_conv2d,7,6,4,0
2335,FaultInjection,classes_conv2d,7,7,0,0
2336,FaultInjection,classes_conv2d,7,7,0,0
2337,FaultInjection,classes_conv2d,7,1,-1,0
2338,FaultInjection,classes_conv2d,7,1,-1,0
2339,FaultInjection,classes_conv2d,7,13,0,1
2340,FaultInjection,classes_conv2d,7,61,4,0
2341,FaultInjection,classes_conv2d,7,1,-1,0
2342,FaultInjection,classes_conv2d,7,14,4,0
2343,FaultInjection,classes_conv2d,7,8,4,0
2344,FaultInjection,classes_conv2d,7,1,-1,0
2345,FaultInjection,classes_conv2d,7,3,4,0
2346,FaultInjection,classes_conv2d,7,31,6,1
2347,FaultInjection,classes_conv2d,7,10,0,0
2348,FaultInjection,classes_conv2d,7,17,5,0
2349,FaultInjection,classes_conv2d,7,1,-1,0
2350,FaultInjection,classes_conv2d,7,7,4,1
2351,FaultInjection,classes_conv2d,7,30,6,0
2352,FaultInjection,classes_conv2d,7,5,4,0
2353,FaultInjection,classes_conv2d,7,8,4,0
2354,FaultInjection,classes_conv2d,7,1,-1,0
2355,FaultInjection,classes_conv2d,7,4,4,0
2356,FaultInjection,classes_conv2d,7,1,-1,0
2357,FaultInjection,classes_conv2d,7,31,6,0
2358,FaultInjection,classes_conv2d,7,1,-1,0
2359,FaultInjection,classes_conv2d,7,3,4,0
2360,FaultInjection,classes_conv2d,7,56,4,1
2361,FaultInjection,classes_conv2d,7,16,0,0
2362,FaultInjection,classes_conv2d,7,14,4,0
2363,FaultInjection,classes_conv2d,7,9,0,0
2364,FaultInjection,classes_conv2d,7,56,4,1
2365,FaultInjection,classes_conv2d,7,6,4,0
2366,FaultInjection,classes_conv2d,7,48,4,0
2367,FaultInjection,classes_conv2d,7,6,4,1
2368,FaultInjection,classes_conv2d,7,1,-1,0
2369,FaultInjection,classes_conv2d,7,6,4,0
2370,FaultInjection,classes_conv2d,7,1,-1,0
2371,FaultInjection,classes_conv2d,7,6,4,0
2372,FaultInjection,classes_conv2d,7,1,4,0
2373,FaultInjection,classes_conv2d,7,3,5,0
2374,FaultInjection,classes_conv2d,7,4,4,0
2375,FaultInjection,classes_conv2d,7,9,0,0
2376,FaultInjection,classes_conv2d,7,14,0,0
2377,FaultInjection,classes_conv2d,7,1,-1,0
2378,FaultInjection,classes_conv2d,7,10,0,0
2379,FaultInjection,classes_conv2d,7,31,6,0
2380,FaultInjection,classes_conv2d,7,15,0,0
2381,FaultInjection,classes_conv2d,7,1,-1,0
2382,FaultInjection,classes_conv2d,7,1,-1,0
2383,FaultInjection,classes_conv2d,7,29,6,0
2384,FaultInjection,classes_conv2d,7,31,6,1
2385,FaultInjection,classes_conv2d,7,2,4,0
2386,FaultInjection,classes_conv2d,7,1,-1,0
2387,FaultInjection,classes_conv2d,7,1,-1,0
2388,FaultInjection,classes_conv2d,7,1,-1,0
2389,FaultInjection,classes_conv2d,7,1,-1,0
2390,FaultInjection,classes_conv2d,7,1,-1,0
2391,FaultInjection,classes_conv2d,7,10,4,0
2392,FaultInjection,classes_conv2d,7,6,4,0
2393,FaultInjection,classes_conv2d,7,1,-1,0
2394,FaultInjection,classes_conv2d,7,1,-1,0
2395,FaultInjection,classes_conv2d,7,1,-1,0
2396,FaultInjection,classes_conv2d,7,1,-1,0
2397,FaultInjection,classes_conv2d,7,5,4,0
2398,FaultInjection,classes_conv2d,7,1,-1,0
2399,FaultInjection,classes_conv2d,7,4,4,1
2400,FaultInjection,classes_conv2d,8,11,0,0
2401,FaultInjection,classes_conv2d,8,31,6,0
2402,FaultInjection,classes_conv2d,8,1,-1,0
2403,FaultInjection,classes_conv2d,8,1,-1,0
2404,FaultInjection,classes_conv2d,8,1,-1,0
2405,FaultInjection,classes_conv2d,8,31,6,1
2406,FaultInjection,classes_conv2d,8,1,-1,0
2407,FaultInjection,classes_conv2d,8,1,-1,0
2408,FaultInjection,classes_conv2d,8,1,-1,0
2409,FaultInjection,classes_conv2d,8,15,0,0
2410,FaultInjection,classes_conv2d,8,31,6,0
2411,FaultInjection,classes_conv2d,8,2,0,0
2412,FaultInjection,classes_conv2d,8,9,0,0
2413,FaultInjection,classes_conv2d,8,1,-1,0
2414,FaultInjection,classes_conv2d,8,8,4,0
2415,FaultInjection,classes_conv2d,8,1,-1,0
2416,FaultInjection,classes_conv2d,8,31,6,0
2417,FaultInjection,classes_conv2d,8,1,-1,0
2418,FaultInjection,classes_conv2d,8,4,4,0
2419,FaultInjection,classes_conv2d,8,1,4,0
2420,FaultInjection,classes_conv2d,8,4,4,0
2421,FaultInjection,classes_conv2d,8,30,6,1
2422,FaultInjection,classes_conv2d,8,47,4,1
2423,FaultInjection,classes_conv2d,8,1,-1,0
2424,FaultInjection,classes_conv2d,8,16,0,0
2425,FaultInjection,classes_conv2d,8,1,-1,0
2426,FaultInjection,classes_conv2d,8,1,-1,0
2427,FaultInjection,classes_conv2d,8,11,4,0
2428,FaultInjection,classes_conv2d,8,58,4,1
2429,FaultInjection,classes_conv2d,8,7,0,0
2430,FaultInjection,classes_conv2d,8,1,-1,0
2431,FaultInjection,classes_conv2d,8,8,4,1
2432,FaultInjection,classes_conv2d,8,1,-1,0
2433,FaultInjection,classes_conv2d,8,6,4,0
2434,FaultInjection,classes_conv2d,8,1,-1,0
2435,FaultInjection,classes_conv2d,8,51,4,0
2436,FaultInjection,classes_conv2d,8,1,-1,0
2437,FaultInjection,classes_conv2d,8,7,4,1
2438,FaultInjection,classes_conv2d,8,8,4,0
2439,FaultInjection,classes_conv2d,8,6,4,0
2440,FaultInjection,classes_conv2d,8,1,-1,0
2441,FaultInjection,classes_conv2d,8,30,6,0
2442,FaultInjection,classes_conv2d,8,1,-1,0
2443,FaultInjection,classes_conv2d,8,4,4,0
2444,FaultInjection,classes_conv2d,8,7,4,0
2445,FaultInjection,classes_conv2d,8,1,-1,0
2446,FaultInjection,classes_conv2d,8,62,4,0
2447,FaultInjection,classes_conv2d,8,1,-1,0
2448,FaultInjection,classes_conv2d,8,27,6,0
2449,FaultInjection,classes_conv2d,8,1,-1,0
2450,FaultInjection,classes_conv2d,8,1,-1,0
2451,FaultInjection,classes_conv2d,8,4,4,0
2452,FaultInjection,classes_conv2d,8,1,-1,0
2453,FaultInjection,classes_conv2d,8,7,0,0
2454,FaultInjection,classes_conv2d,8,1,-1,0
2455,FaultInjection,classes_conv2d,8,1,-1,0
2456,FaultInjection,classes_conv2d,8,63,4,1
2457,FaultInjection,classes_conv2d,8,16,0,0
2458,FaultInjection,classes_conv2d,8,61,4,1
2459,FaultInjection,classes_conv2d,8,6,4,0
2460,FaultInjection,classes_conv2d,8,16,0,0
2461,FaultInjection,classes_conv2d,8,3,4,0
2462,FaultInjection,classes_conv2d,8,63,4,1
2463,FaultInjection,classes_conv2d,8,15,4,0
2464,FaultInjection,classes_conv2d,8,16,0,0
2465,FaultInjection,classes_conv2d,8,10,0,0
2466,FaultInjection,classes_conv2d,8,54,4,1
2467,FaultInjection,classes_conv2d,8,1,-1,0
2468,FaultInjection,classes_conv2d,8,1,-1,0
2469,FaultInjection,classes_conv2d,8,10,4,0
2470,FaultInjection,classes_conv2d,8,9,0,1
2471,FaultInjection,classes_conv2d,8,1,-1,0
2472,FaultInjection,classes_conv2d,8,1,-1,0
2473,FaultInjection,classes_conv2d,8,1,-1,0
2474,FaultInjection,classes_conv2d,8,31,6,1
2475,FaultInjection,classes_conv2d,8,2,4,0
2476,FaultInjection,classes_conv2d,8,9,4,0
2477,FaultInjection,classes_conv2d,8,1,-1,0
2478,FaultInjection,classes_conv2d,8,31,6,1
2479,FaultInjection,classes_conv2d,8,16,0,0
2480,FaultInjection,classes_conv2d,8,1,-1,0
2481,FaultInjection,classes_conv2d,8,29,6,0
2482,FaultInjection,classes_conv2d,8,1,-1,0
2483,FaultInjection,classes_conv2d,8,13,0,0
2484,FaultInjection,classes_conv2d,8,12,4,0
2485,FaultInjection,classes_conv2d,8,5,4,0
2486,FaultInjection,classes_conv2d,8,63,4,1
2487,FaultInjection,classes_conv2d,8,13,0,0
2488,FaultInjection,classes_conv2d,8,16,0,0
2489,FaultInjection,classes_conv2d,8,28,6,0
2490,FaultInjection,classes_conv2d,8,1,4,0
2491,FaultInjection,classes_conv2d,8,14,4,0
2492,FaultInjection,classes_conv2d,8,14,0,1
2493,FaultInjection,classes_conv2d,8,31,6,0
2494,FaultInjection,classes_conv2d,8,31,6,1
2495,FaultInjection,classes_conv2d,8,1,-1,0
2496,FaultInjection,classes_conv2d,8,10,4,0
2497,FaultInjection,classes_conv2d,8,13,4,0
2498,FaultInjection,classes_conv2d,8,1,-1,0
2499,FaultInjection,classes_conv2d,8,1,-1,0
2500,FaultInjection,classes_conv2d,8,1,-1,0
2501,FaultInjection,classes_conv2d,8,4,4,0
2502,FaultInjection,classes_conv2d,8,10,4,1
2503,FaultInjection,classes_conv2d,8,29,6,0
2504,FaultInjection,classes_conv2d,8,17,5,1
2505,FaultInjection,classes_conv2d,8,1,-1,0
2506,FaultInjection,classes_conv2d,8,14,4,0
2507,FaultInjection,classes_conv2d,8,1,-1,0
2508,FaultInjection,classes_conv2d,8,5,4,0
2509,FaultInjection,classes_conv2d,8,1,-1,0
2510,FaultInjection,classes_conv2d,8,1,-1,0
2511,FaultInjection,classes_conv2d,8,13,0,0
2512,FaultInjection,classes_conv2d,8,29,6,0
2513,FaultInjection,classes_conv2d,8,1,-1,0
2514,FaultInjection,classes_conv2d,8,1,-1,0
2515,FaultInjection,classes_conv2d,8,57,4,0
2516,FaultInjection,classes_conv2d,8,11,0,0
2517,FaultInjection,classes_conv2d,8,15,4,0
2518,FaultInjection,classes_conv2d,8,1,-1,0
2519,FaultInjection,classes_conv2d,8,1,-1,0
2520,FaultInjection,classes_conv2d,8,31,6,1
2521,FaultInjection,classes_conv2d,8,1,-1,0
2522,FaultInjection,classes_conv2d,8,1,-1,0
2523,FaultInjection,classes_conv2d,8,1,-1,0
2524,FaultInjection,classes_conv2d,8,56,4,0
2525,FaultInjection,classes_conv2d,8,31,6,0
2526,FaultInjection,classes_conv2d,8,1,-1,0
2527,FaultInjection,classes_conv2d,8,14,4,0
2528,FaultInjection,classes_conv2d,8,14,4,1
2529,FaultInjection,classes_conv2d,8,16,0,0
2530,FaultInjection,classes_conv2d,8,1,-1,0
2531,FaultInjection,classes_conv2d,8,1,-1,0
2532,FaultInjection,classes_conv2d,8,1,-1,0
2533,FaultInjection,classes_conv2d,8,5,4,0
2534,FaultInjection,classes_conv2d,8,1,-1,0
2535,FaultInjection,classes_conv2d,8,1,-1,0
2536,FaultInjection,classes_conv2d,8,6,4,0
2537,FaultInjection,classes_conv2d,8,4,4,0
2538,FaultInjection,classes_conv2d,8,1,-1,0
2539,FaultInjection,classes_conv2d,8,4,4,0
2540,FaultInjection,classes_conv2d,8,15,0,0
2541,FaultInjection,classes_conv2d,8,15,0,0
2542,FaultInjection,classes_conv2d,8,1,-1,0
2543,FaultInjection,classes_conv2d,8,6,4,0
2544,FaultInjection,classes_conv2d,8,6,4,0
2545,FaultInjection,classes_conv2d,8,30,6,0
2546,FaultInjection,classes_conv2d,8,15,4,0
2547,FaultInjection,classes_conv2d,8,50,4,0
2548,FaultInjection,classes_conv2d,8,17,5,0
2549,FaultInjection,classes_conv2d,8,63,4,1
2550,FaultInjection,classes_conv2d,8,1,-1,0
2551,FaultInjection,classes_conv2d,8,16,0,1
2552,FaultInjection,classes_conv2d,8,1,-1,0
2553,FaultInjection,classes_conv2d,8,1,-1,0
2554,FaultInjection,classes_conv2d,8,1,-1,0
2555,FaultInjection,classes_conv2d,8,3,4,0
2556,FaultInjection,classes_conv2d,8,6,4,0
2557,FaultInjection,classes_conv2d,8,10,0,0
2558,FaultInjection,classes_conv2d,8,2,4,0
2559,FaultInjection,classes_conv2d,8,7,4,0
2560,FaultInjection,classes_conv2d,8,11,4,0
2561,FaultInjection,classes_conv2d,8,1,-1,0
2562,FaultInjection,classes_conv2d,8,1,-1,0
2563,FaultInjection,classes_conv2d,8,1,-1,0
2564,FaultInjection,classes_conv2d,8,11,4,1
2565,FaultInjection,classes_conv2d,8,62,4,1
2566,FaultInjection,classes_conv2d,8,1,-1,0
2567,FaultInjection,classes_conv2d,8,31,6,1
2568,FaultInjection,classes_conv2d,8,4,4,0
2569,FaultInjection,classes_conv2d,8,14,0,0
2570,FaultInjection,classes_conv2d,8,11,0,0
2571,FaultInjection,classes_conv2d,8,1,-1,0
2572,FaultInjection,classes_conv2d,8,6,4,0
2573,FaultInjection,classes_conv2d,8,6,4,0
2574,FaultInjection,classes_conv2d,8,2,2,0
2575,FaultInjection,classes_conv2d,8,1,-1,0
2576,FaultInjection,classes_conv2d,8,37,4,0
2577,FaultInjection,classes_conv2d,8,30,6,0
2578,FaultInjection,classes_conv2d,8,1,-1,0
2579,FaultInjection,classes_conv2d,8,11,0,0
2580,FaultInjection,classes_conv2d,8,22,6,0
2581,FaultInjection,classes_conv2d,8,14,0,0
2582,FaultInjection,classes_conv2d,8,63,4,1
2583,FaultInjection,classes_conv2d,8,15,0,0
2584,FaultInjection,classes_conv2d,8,13,0,0
2585,FaultInjection,classes_conv2d,8,31,6,1
2586,FaultInjection,classes_conv2d,8,1,-1,0
2587,FaultInjection,classes_conv2d,8,1,-1,0
2588,FaultInjection,classes_conv2d,8,6,4,0
2589,FaultInjection,classes_conv2d,8,30,6,1
2590,FaultInjection,classes_conv2d,8,54,4,1
2591,FaultInjection,classes_conv2d,8,1,-1,0
2592,FaultInjection,classes_conv2d,8,31,6,0
2593,FaultInjection,classes_conv2d,8,10,0,0
2594,FaultInjection,classes_conv2d,8,6,4,0
2595,FaultInjection,classes_conv2d,8,6,4,0
2596,FaultInjection,classes_conv2d,8,1,-1,0
2597,FaultInjection,classes_conv2d,8,6,4,0
2598,FaultInjection,classes_conv2d,8,1,-1,0
2599,FaultInjection,classes_conv2d,8,30,6,0
2600,FaultInjection,classes_conv2d,8,1,-1,0
2601,FaultInjection,classes_conv2d,8,8,4,0
2602,FaultInjection,classes_conv2d,8,1,-1,0
2603,FaultInjection,classes_conv2d,8,1,-1,0
2604,FaultInjection,classes_conv2d,8,1,-1,0
2605,FaultInjection,classes_conv2d,8,4,5,0
2606,FaultInjection,classes_conv2d,8,30,6,1
2607,FaultInjection,classes_conv2d,8,31,6,1
2608,FaultInjection,classes_conv2d,8,4,5,0
2609,FaultInjection,classes_conv2d,8,1,-1,0
2610,FaultInjection,classes_conv2d,8,1,-1,0
2611,FaultInjection,classes_conv2d,8,26,6,0
2612,FaultInjection,classes_conv2d,8,1,-1,0
2613,FaultInjection,classes_conv2d,8,30,6,1
2614,FaultInjection,classes_conv2d,8,6,4,0
2615,FaultInjection,classes_conv2d,8,6,4,0
2616,FaultInjection,classes_conv2d,8,3,4,0
2617,FaultInjection,classes_conv2d,8,1,-1,0
2618,FaultInjection,classes_conv2d,8,1,-1,0
2619,FaultInjection,classes_conv2d,8,1,-1,0
2620,FaultInjection,classes_conv2d,8,30,6,0
2621,FaultInjection,classes_conv2d,8,1,-1,0
2622,FaultInjection,classes_conv2d,8,13,0,0
2623,FaultInjection,classes_conv2d,8,30,6,0
2624,FaultInjection,classes_conv2d,8,13,0,1
2625,FaultInjection,classes_conv2d,8,10,0,0
2626,FaultInjection,classes_conv2d,8,27,6,0
2627,FaultInjection,classes_conv2d,8,1,-1,0
2628,FaultInjection,classes_conv2d,8,1,-1,0
2629,FaultInjection,classes_conv2d,8,21,6,1
2630,FaultInjection,classes_conv2d,8,12,0,0
2631,FaultInjection,classes_conv2d,8,1,-1,0
2632,FaultInjection,classes_conv2d,8,1,-1,0
2633,FaultInjection,classes_conv2d,8,12,4,0
2634,FaultInjection,classes_conv2d,8,6,4,0
2635,FaultInjection,classes_conv2d,8,1,-1,0
2636,FaultInjection,classes_conv2d,8,16,0,1
2637,FaultInjection,classes_conv2d,8,4,4,0
2638,FaultInjection,classes_conv2d,8,1,-1,0
2639,FaultInjection,classes_conv2d,8,1,-1,0
2640,FaultInjection,classes_conv2d,8,4,4,0
2641,FaultInjection,classes_conv2d,8,5,4,0
2642,FaultInjection,classes_conv2d,8,16,0,1
2643,FaultInjection,classes_conv2d,8,12,4,0
2644,FaultInjection,classes_conv2d,8,31,6,0
2645,FaultInjection,classes_conv2d,8,1,-1,0
2646,FaultInjection,classes_conv2d,8,7,0,0
2647,FaultInjection,classes_conv2d,8,1,-1,0
2648,FaultInjection,classes_conv2d,8,1,-1,0
2649,FaultInjection,classes_conv2d,8,28,6,1
2650,FaultInjection,classes_conv2d,8,14,0,0
2651,FaultInjection,classes_conv2d,8,1,-1,0
2652,FaultInjection,classes_conv2d,8,1,-1,0
2653,FaultInjection,classes_conv2d,8,1,-1,0
2654,FaultInjection,classes_conv2d,8,1,-1,0
2655,FaultInjection,classes_conv2d,8,1,-1,0
2656,FaultInjection,classes_conv2d,8,1,-1,0
2657,FaultInjection,classes_conv2d,8,1,-1,0
2658,FaultInjection,classes_conv2d,8,1,-1,0
2659,FaultInjection,classes_conv2d,8,31,6,1
2660,FaultInjection,classes_conv2d,8,11,4,0
2661,FaultInjection,classes_conv2d,8,26,6,1
2662,FaultInjection,classes_conv2d,8,6,4,0
2663,FaultInjection,classes_conv2d,8,1,-1,0
2664,FaultInjection,classes_conv2d,8,12,4,0
2665,FaultInjection,classes_conv2d,8,1,-1,0
2666,FaultInjection,classes_conv2d,8,1,-1,0
2667,FaultInjection,classes_conv2d,8,5,4,0
2668,FaultInjection,classes_conv2d,8,49,4,1
2669,FaultInjection,classes_conv2d,8,9,4,0
2670,FaultInjection,classes_conv2d,8,6,4,0
2671,FaultInjection,classes_conv2d,8,11,0,0
2672,FaultInjection,classes_conv2d,8,1,-1,0
2673,FaultInjection,classes_conv2d,8,1,-1,0
2674,FaultInjection,classes_conv2d,8,1,-1,0
2675,FaultInjection,classes_conv2d,8,28,6,0
2676,FaultInjection,classes_conv2d,8,1,-1,0
2677,FaultInjection,classes_conv2d,8,31,6,0
2678,FaultInjection,classes_conv2d,8,10,4,0
2679,FaultInjection,classes_conv2d,8,5,4,0
2680,FaultInjection,classes_conv2d,8,1,-1,0
2681,FaultInjection,classes_conv2d,8,11,4,0
2682,FaultInjection,classes_conv2d,8,6,4,0
2683,FaultInjection,classes_conv2d,8,1,-1,0
2684,FaultInjection,classes_conv2d,8,1,-1,0
2685,FaultInjection,classes_conv2d,8,29,6,1
2686,FaultInjection,classes_conv2d,8,1,-1,0
2687,FaultInjection,classes_conv2d,8,53,4,1
2688,FaultInjection,classes_conv2d,8,1,-1,0
2689,FaultInjection,classes_conv2d,8,30,6,1
2690,FaultInjection,classes_conv2d,8,3,4,0
2691,FaultInjection,classes_conv2d,8,1,-1,0
2692,FaultInjection,classes_conv2d,8,4,4,0
2693,FaultInjection,classes_conv2d,8,31,6,0
2694,FaultInjection,classes_conv2d,8,1,-1,0
2695,FaultInjection,classes_conv2d,8,13,4,0
2696,FaultInjection,classes_conv2d,8,11,0,0
2697,FaultInjection,classes_conv2d,8,58,4,1
2698,FaultInjection,classes_conv2d,8,4,4,0
2699,FaultInjection,classes_conv2d,8,1,-1,0
2700,FaultInjection,classes_conv2d,9,1,-1,0
2701,FaultInjection,classes_conv2d,9,61,4,0
2702,FaultInjection,classes_conv2d,9,52,4,0
