,Set,Layer_name,Sample_id,Cardinality,Pattern,IOU,Golden_num_boxes,Faulty_num_boxes,Precision,Recall,F1_score,True_positives,False_positives,False_negatives,Error
1492,valid,batch_normalization_5,34,32.0,1004.0,0.9472597241401672,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1493,valid,batch_normalization_5,34,32.0,1004.0,0.6686823964118958,3.0,2.0,1.0,0.6666666666666666,0.8,2.0,0.0,1.0,
1494,valid,batch_normalization_5,34,32.0,1004.0,0.6776646971702576,3.0,2.0,1.0,0.6666666666666666,0.8,2.0,0.0,1.0,
1495,valid,batch_normalization_5,34,32.0,1004.0,0.6761018633842468,3.0,2.0,1.0,0.6666666666666666,0.8,2.0,0.0,1.0,
1496,valid,batch_normalization_5,34,32.0,1004.0,0.9372088313102722,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1497,valid,batch_normalization_5,34,32.0,1004.0,0.6597998142242432,3.0,2.0,1.0,0.6666666666666666,0.8,2.0,0.0,1.0,
1498,valid,batch_normalization_5,34,32.0,1004.0,0.9507829546928406,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1499,valid,batch_normalization_5,34,32.0,1004.0,0.6597482562065125,3.0,2.0,1.0,0.6666666666666666,0.8,2.0,0.0,1.0,
1500,valid,batch_normalization_5,34,32.0,1004.0,0.9727726578712463,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1501,valid,batch_normalization_5,34,32.0,1004.0,0.9505574703216553,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1502,valid,batch_normalization_5,34,32.0,1004.0,0.9440684914588928,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1503,valid,batch_normalization_5,34,32.0,1004.0,0.680579423904419,3.0,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,1.0,1.0,
1504,valid,batch_normalization_5,34,32.0,1004.0,0.6466991901397705,3.0,2.0,1.0,0.6666666666666666,0.8,2.0,0.0,1.0,
1505,valid,batch_normalization_5,35,32.0,1004.0,0.9307664036750793,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1506,valid,batch_normalization_5,35,32.0,1004.0,0.9502144455909729,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1507,valid,batch_normalization_5,35,32.0,1004.0,0.9394180178642273,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1508,valid,batch_normalization_5,35,32.0,1004.0,0.9424116015434265,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1509,valid,batch_normalization_5,35,32.0,1004.0,0.954602062702179,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1510,valid,batch_normalization_5,35,32.0,1004.0,0.9353170990943909,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1511,valid,batch_normalization_5,35,32.0,1004.0,0.9326214790344238,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1512,valid,batch_normalization_5,35,32.0,1004.0,0.9334103465080261,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1513,valid,batch_normalization_5,35,32.0,1004.0,0.9518176913261414,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1514,valid,batch_normalization_5,35,32.0,1004.0,0.9302618503570557,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1515,valid,batch_normalization_5,35,32.0,1004.0,0.9238970279693604,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1516,valid,batch_normalization_5,35,32.0,1004.0,0.445001482963562,3.0,34.0,0.029411764705882353,0.3333333333333333,0.05405405405405406,1.0,33.0,2.0,
1517,valid,batch_normalization_5,35,32.0,1004.0,0.9297311902046204,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1518,valid,batch_normalization_5,35,32.0,1004.0,0.9567796587944031,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1519,valid,batch_normalization_5,35,32.0,1004.0,0.9333035945892334,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1520,valid,batch_normalization_5,35,32.0,1004.0,0.9333035945892334,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1521,valid,batch_normalization_5,35,32.0,1004.0,0.9536023139953613,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1522,valid,batch_normalization_5,35,32.0,1004.0,0.949669361114502,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1523,valid,batch_normalization_5,35,32.0,1004.0,0.9374949336051941,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1524,valid,batch_normalization_5,35,32.0,1004.0,0.9297311902046204,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1525,valid,batch_normalization_5,35,32.0,1004.0,0.9341997504234314,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1526,valid,batch_normalization_5,35,32.0,1004.0,0.9434691071510315,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1527,valid,batch_normalization_5,35,32.0,1004.0,0.8189034461975098,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1528,valid,batch_normalization_5,35,32.0,1004.0,0.9338400959968567,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1529,valid,batch_normalization_5,35,32.0,1004.0,0.9356184005737305,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1530,valid,batch_normalization_5,35,32.0,1004.0,0.9450352787971497,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1531,valid,batch_normalization_5,35,32.0,1004.0,0.9366751313209534,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1532,valid,batch_normalization_5,35,32.0,1004.0,0.9262668490409851,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1533,valid,batch_normalization_5,35,32.0,1004.0,0.9494845867156982,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1534,valid,batch_normalization_5,35,32.0,1004.0,0.9415340423583984,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1535,valid,batch_normalization_5,35,32.0,1004.0,0.9320433735847473,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1536,valid,batch_normalization_5,35,32.0,1004.0,0.9326829314231873,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1537,valid,batch_normalization_5,35,32.0,1004.0,0.9525713324546814,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1538,valid,batch_normalization_5,35,32.0,1004.0,0.6841831803321838,3.0,2.0,1.0,0.6666666666666666,0.8,2.0,0.0,1.0,
1539,valid,batch_normalization_5,35,32.0,1004.0,0.9460403323173523,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1540,valid,batch_normalization_5,35,32.0,1004.0,0.9381957054138184,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1541,valid,batch_normalization_5,35,32.0,1004.0,0.9296579957008362,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1542,valid,batch_normalization_5,35,32.0,1004.0,0.9348008036613464,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1543,valid,batch_normalization_5,35,32.0,1004.0,0.9297067523002625,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1544,valid,batch_normalization_5,35,32.0,1004.0,0.931359589099884,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1545,valid,batch_normalization_5,35,32.0,1004.0,0.9307664036750793,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1546,valid,batch_normalization_5,35,32.0,1004.0,0.9494845867156982,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1547,valid,batch_normalization_5,35,32.0,1004.0,0.5064408779144287,3.0,5.0,0.4,0.6666666666666666,0.5,2.0,3.0,1.0,
1548,valid,batch_normalization_5,35,32.0,1004.0,0.9326829314231873,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1549,valid,batch_normalization_5,35,32.0,1004.0,0.9330936074256897,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1550,valid,batch_normalization_5,35,32.0,1004.0,0.9550541043281555,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1551,valid,batch_normalization_5,35,32.0,1004.0,0.9384863376617432,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1552,valid,batch_normalization_5,35,32.0,1004.0,0.900188148021698,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1553,valid,batch_normalization_5,35,32.0,1004.0,0.9353170990943909,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1554,valid,batch_normalization_5,35,32.0,1004.0,0.9488940834999084,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1555,valid,batch_normalization_5,36,32.0,1004.0,0.932101309299469,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1556,valid,batch_normalization_5,36,32.0,1004.0,0.9685486555099487,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1557,valid,batch_normalization_5,36,32.0,1004.0,0.9298263788223267,1.0,3.0,0.3333333333333333,1.0,0.5,1.0,2.0,0.0,
1558,valid,batch_normalization_5,36,32.0,1004.0,0.9627874493598938,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1559,valid,batch_normalization_5,36,32.0,1004.0,0.9284963011741638,1.0,3.0,0.3333333333333333,1.0,0.5,1.0,2.0,0.0,
1560,valid,batch_normalization_5,36,32.0,1004.0,0.9539044499397278,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1561,valid,batch_normalization_5,36,32.0,1004.0,0.9607150554656982,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1562,valid,batch_normalization_5,36,32.0,1004.0,0.9588393568992615,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1563,valid,batch_normalization_5,36,32.0,1004.0,0.9549945592880249,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1564,valid,batch_normalization_5,36,32.0,1004.0,0.9432523846626282,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1565,valid,batch_normalization_5,36,32.0,1004.0,0.9602288603782654,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1566,valid,batch_normalization_5,36,32.0,1004.0,0.9699144959449768,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1567,valid,batch_normalization_5,36,32.0,1004.0,0.9563420414924622,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1568,valid,batch_normalization_5,36,32.0,1004.0,0.9556324481964111,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1569,valid,batch_normalization_5,36,32.0,1004.0,0.9382680058479309,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1570,valid,batch_normalization_5,36,32.0,1004.0,0.959814190864563,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1571,valid,batch_normalization_5,36,1.0,-1.0,0.9983389377593994,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1572,valid,batch_normalization_5,36,32.0,1004.0,0.950038731098175,1.0,3.0,0.3333333333333333,1.0,0.5,1.0,2.0,0.0,
1573,valid,batch_normalization_5,36,32.0,1004.0,0.9531080722808838,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1574,valid,batch_normalization_5,36,32.0,1004.0,0.9648221731185913,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1575,valid,batch_normalization_5,36,32.0,1004.0,0.9496594667434692,1.0,3.0,0.3333333333333333,1.0,0.5,1.0,2.0,0.0,
1576,valid,batch_normalization_5,36,32.0,1004.0,0.9494156241416931,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1577,valid,batch_normalization_5,36,32.0,1004.0,0.944694459438324,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1578,valid,batch_normalization_5,36,32.0,1004.0,0.9543424248695374,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1579,valid,batch_normalization_5,36,32.0,1004.0,0.9651212096214294,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1580,valid,batch_normalization_5,36,32.0,1004.0,0.8647428154945374,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1581,valid,batch_normalization_5,36,32.0,1004.0,0.950038731098175,1.0,3.0,0.3333333333333333,1.0,0.5,1.0,2.0,0.0,
1582,valid,batch_normalization_5,36,32.0,1004.0,0.9611436128616333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1583,valid,batch_normalization_5,36,32.0,1004.0,0.956139326095581,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1584,valid,batch_normalization_5,36,32.0,1004.0,0.956139326095581,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1585,valid,batch_normalization_5,36,32.0,1004.0,0.9612917900085449,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1586,valid,batch_normalization_5,36,32.0,1004.0,0.9527868628501892,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1587,valid,batch_normalization_5,36,32.0,1004.0,0.9685192704200745,1.0,3.0,0.3333333333333333,1.0,0.5,1.0,2.0,0.0,
1588,valid,batch_normalization_5,36,32.0,1004.0,0.9619311690330505,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1589,valid,batch_normalization_5,36,32.0,1004.0,0.9749358892440796,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1590,valid,batch_normalization_5,36,32.0,1004.0,0.920594334602356,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1591,valid,batch_normalization_5,36,32.0,1004.0,0.9284963011741638,1.0,3.0,0.3333333333333333,1.0,0.5,1.0,2.0,0.0,
1592,valid,batch_normalization_5,36,32.0,1004.0,0.9673222899436951,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1593,valid,batch_normalization_5,36,32.0,1004.0,0.953898549079895,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1594,valid,batch_normalization_5,36,32.0,1004.0,0.9881322383880615,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1595,valid,batch_normalization_5,36,32.0,1004.0,0.9310000538825989,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1596,valid,batch_normalization_5,36,32.0,1004.0,0.9494156241416931,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1597,valid,batch_normalization_5,36,32.0,1004.0,0.9553785920143127,1.0,2.0,0.5,1.0,0.6666666666666666,1.0,1.0,0.0,
1598,valid,batch_normalization_5,36,32.0,1004.0,0.9367260336875916,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1599,valid,batch_normalization_5,36,32.0,1004.0,0.9680126309394836,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1600,valid,batch_normalization_5,36,32.0,1004.0,0.9314783215522766,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1601,valid,batch_normalization_5,36,32.0,1004.0,0.9306431412696838,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1602,valid,batch_normalization_5,36,32.0,1004.0,0.9647485613822937,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1603,valid,batch_normalization_5,36,32.0,1004.0,0.9576369524002075,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1604,valid,batch_normalization_5,36,32.0,1004.0,0.9538657665252686,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,
1605,valid,batch_normalization_5,37,32.0,1004.0,0.9799239635467529,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1606,valid,batch_normalization_5,37,32.0,1004.0,0.977901816368103,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1607,valid,batch_normalization_5,37,32.0,1004.0,0.9758799076080322,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1608,valid,batch_normalization_5,37,32.0,1004.0,0.9757102727890015,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1609,valid,batch_normalization_5,37,32.0,1004.0,0.9788789749145508,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1610,valid,batch_normalization_5,37,32.0,1004.0,0.971198320388794,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
1611,valid,batch_normalization_5,37,32.0,1004.0,0.9790074825286865,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1612,valid,batch_normalization_5,37,32.0,1004.0,0.9781806468963623,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1613,valid,batch_normalization_5,37,32.0,1004.0,0.976723313331604,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1614,valid,batch_normalization_5,37,32.0,1004.0,0.974291980266571,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1615,valid,batch_normalization_5,37,32.0,1004.0,0.9766178131103516,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1616,valid,batch_normalization_5,37,32.0,1004.0,0.9742656946182251,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1617,valid,batch_normalization_5,37,32.0,1004.0,0.971627950668335,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1618,valid,batch_normalization_5,37,32.0,1004.0,0.9626829624176025,2.0,4.0,0.5,1.0,0.6666666666666666,2.0,2.0,0.0,
1619,valid,batch_normalization_5,37,32.0,1004.0,0.9785856604576111,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1620,valid,batch_normalization_5,37,32.0,1004.0,0.9793903827667236,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1621,valid,batch_normalization_5,37,32.0,1004.0,0.9804679155349731,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
1622,valid,batch_normalization_5,37,32.0,1004.0,0.9785582423210144,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1623,valid,batch_normalization_5,37,32.0,1004.0,0.9636735916137695,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
1624,valid,batch_normalization_5,37,32.0,1004.0,0.9790074825286865,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1625,valid,batch_normalization_5,37,32.0,1004.0,0.9749947190284729,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1626,valid,batch_normalization_5,37,32.0,1004.0,0.9811124801635742,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1627,valid,batch_normalization_5,37,32.0,1004.0,0.9757040739059448,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1628,valid,batch_normalization_5,37,32.0,1004.0,,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,
1629,valid,batch_normalization_5,37,32.0,1004.0,0.9727329611778259,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
1630,valid,batch_normalization_5,37,25.0,1004.0,0.9767295122146606,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
1631,valid,batch_normalization_5,37,32.0,1004.0,0.9752317667007446,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
1632,valid,batch_normalization_5,37,32.0,1004.0,0.9265282154083252,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1633,valid,batch_normalization_5,37,32.0,1004.0,0.9667912125587463,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
1634,valid,batch_normalization_5,37,32.0,1004.0,0.9782395362854004,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1635,valid,batch_normalization_5,37,32.0,1004.0,0.9714373350143433,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1636,valid,batch_normalization_5,37,32.0,1004.0,0.9816431999206543,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1637,valid,batch_normalization_5,37,32.0,1004.0,0.4797341823577881,2.0,1.0,1.0,0.5,0.6666666666666666,1.0,0.0,1.0,
1638,valid,batch_normalization_5,37,32.0,1004.0,0.9695011377334595,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
1639,valid,batch_normalization_5,37,32.0,1004.0,0.9787510633468628,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1640,valid,batch_normalization_5,37,32.0,1004.0,0.9774014949798584,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1641,valid,batch_normalization_5,37,32.0,1004.0,0.9715982675552368,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
1642,valid,batch_normalization_5,37,32.0,1004.0,0.9744263887405396,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1643,valid,batch_normalization_5,37,32.0,1004.0,0.9733328819274902,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
1644,valid,batch_normalization_5,37,32.0,1004.0,0.9636735916137695,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
1645,valid,batch_normalization_5,37,32.0,1004.0,0.9806394577026367,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1646,valid,batch_normalization_5,37,32.0,1004.0,0.9726689457893372,2.0,3.0,0.6666666666666666,1.0,0.8,2.0,1.0,0.0,
1647,valid,batch_normalization_5,37,32.0,1004.0,0.9715896844863892,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1648,valid,batch_normalization_5,37,32.0,1004.0,0.9768881797790527,2.0,4.0,0.5,1.0,0.6666666666666666,2.0,2.0,0.0,
1649,valid,batch_normalization_5,37,32.0,1004.0,0.9811124801635742,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1650,valid,batch_normalization_5,37,32.0,1004.0,0.9688922166824341,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1651,valid,batch_normalization_5,37,32.0,1004.0,0.9744263887405396,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1652,valid,batch_normalization_5,37,32.0,1004.0,0.9677233099937439,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1653,valid,batch_normalization_5,37,32.0,1004.0,0.9748020172119141,2.0,4.0,0.5,1.0,0.6666666666666666,2.0,2.0,0.0,
1654,valid,batch_normalization_5,37,32.0,1004.0,0.9717146158218384,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,
1655,valid,batch_normalization_5,38,,,,,,,,,,,,Golden prediction has no boxes
1656,valid,batch_normalization_5,39,32.0,1004.0,0.9480771422386169,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1657,valid,batch_normalization_5,39,32.0,1004.0,0.95555180311203,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1658,valid,batch_normalization_5,39,32.0,1004.0,0.9551777839660645,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1659,valid,batch_normalization_5,39,32.0,1004.0,0.9332922101020813,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1660,valid,batch_normalization_5,39,32.0,1004.0,0.9347959160804749,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1661,valid,batch_normalization_5,39,32.0,1004.0,0.9322600364685059,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1662,valid,batch_normalization_5,39,32.0,1004.0,0.9457669854164124,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1663,valid,batch_normalization_5,39,32.0,1004.0,0.9476491808891296,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1664,valid,batch_normalization_5,39,32.0,1004.0,0.9389879703521729,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1665,valid,batch_normalization_5,39,32.0,1004.0,0.936292827129364,3.0,5.0,0.6,1.0,0.7499999999999999,3.0,2.0,0.0,
1666,valid,batch_normalization_5,39,32.0,1004.0,0.9415771961212158,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1667,valid,batch_normalization_5,39,32.0,1004.0,0.9391401410102844,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1668,valid,batch_normalization_5,39,32.0,1004.0,0.9356930255889893,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1669,valid,batch_normalization_5,39,32.0,1004.0,0.9406320452690125,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1670,valid,batch_normalization_5,39,32.0,1004.0,0.8991880416870117,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1671,valid,batch_normalization_5,39,32.0,1004.0,0.9670550227165222,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1672,valid,batch_normalization_5,39,32.0,1004.0,0.9470343589782715,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1673,valid,batch_normalization_5,39,32.0,1004.0,0.9341563582420349,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1674,valid,batch_normalization_5,39,32.0,1004.0,0.9459257125854492,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1675,valid,batch_normalization_5,39,32.0,1004.0,0.8873232007026672,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1676,valid,batch_normalization_5,39,32.0,1004.0,0.950118362903595,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1677,valid,batch_normalization_5,39,32.0,1004.0,0.9424450993537903,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1678,valid,batch_normalization_5,39,32.0,1004.0,0.9436351656913757,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1679,valid,batch_normalization_5,39,32.0,1004.0,0.24437592923641205,3.0,1.0,1.0,0.3333333333333333,0.5,1.0,0.0,2.0,
1680,valid,batch_normalization_5,39,32.0,1004.0,0.9412367939949036,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1681,valid,batch_normalization_5,39,32.0,1004.0,0.930819034576416,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1682,valid,batch_normalization_5,39,32.0,1004.0,0.9389879703521729,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1683,valid,batch_normalization_5,39,32.0,1004.0,0.9432299137115479,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1684,valid,batch_normalization_5,39,32.0,1004.0,0.950505256652832,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1685,valid,batch_normalization_5,39,32.0,1004.0,0.9484354853630066,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1686,valid,batch_normalization_5,39,32.0,1004.0,0.9443109631538391,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1687,valid,batch_normalization_5,39,32.0,1004.0,0.9517002701759338,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1688,valid,batch_normalization_5,39,32.0,1004.0,0.9564445614814758,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1689,valid,batch_normalization_5,39,32.0,1004.0,0.937126636505127,3.0,4.0,0.75,1.0,0.8571428571428571,3.0,1.0,0.0,
1690,valid,batch_normalization_5,39,32.0,1004.0,0.9571599960327148,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1691,valid,batch_normalization_5,39,32.0,1004.0,0.9474881291389465,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
1692,valid,batch_normalization_5,39,32.0,1004.0,0.9260146617889404,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,
